2025-11-02,1009,Τομάτες ΑΑΑ,19.9
2025-11-02,102694,NOXZEMA Sensitive,54.3
2025-11-02,10348,ΚΤΗΜΑ ΚΥΡ ΓΙΑΝΝΗ Παράγκα Λευκό,99.5
2025-11-02,107996,SYOSS Repair,41.5
2025-11-02,13120,ΚΥΚΝΟΣ Ελαφρά Συμπυκνωμένος,7.2
2025-11-02,16296,Ανθότυρο Αμφιλοχίας,64.5
2025-11-02,16713,YPSILON FINE FOODS Καπνισμένος Με Οξυά,55.6
2025-11-02,16729,Φέτα Βαρελίσια Ερυμάνθου Π.Ο.Π,99.5
2025-11-02,31171,ΠΑΠΑΔΟΠΟΥΛΟΥ Φρυγανιές Χωριάτικες,24.0
2025-11-02,41179,Αρνί Γάλακτος Ελληνικό,136.0
2025-11-02,44289,BARILLA Μακαρόνια Σπαγγέτι Νο5,9.0
2025-11-02,46154,3ΑΛΦΑ Ρύζι Καρολίνα,19.0
2025-11-02,6027,ΑΠΟΣΤΟΛΑΚΗ Τσιπουρο,148.4
2025-11-02,68373,ΟΛΥΜΠΟΣ Μήλο - Πορτοκάλι -Καρότο,32.9
2025-11-02,702502,TENA Lady Maxi Instadry,44.7
2025-11-02,704285,COLGATE Max White Expert Original,28.1
2025-11-02,705262,ΧΡΥΣΕΛΙΑ Κλασικό,219.0
2025-11-02,709713,OLD SPICE Stick Whitewater,29.9
2025-11-02,713664,Βιολογικές Μπανάνες,18.9
2025-11-02,73743,COCA COLA Zero Sugar,52.5
2025-11-02,75658,ΚΟΛΙΟΣ Νηστίσιμο,64.9
2025-11-02,78568,ΥΦΑΝΤΗΣ Λουκάνικα Χωριάτικα,49.8
2025-11-02,863449,ΜΙΡΑΝ Παστουρμάς,418.5
2025-11-02,863975,CRETA FARMS Eν Ελλάδι Κεφτεδάκια,48.8
2025-11-02,864110,LURPAK Βούτυρο Soft Ανάλατο Light,32.0
2025-11-02,875909,AMITA Motion 9 Φρούτων,11.7
2025-11-02,900233,ΣΤΑΜΟΥ Ρυζόγαλο Παραδοσιακό,11.6
2025-11-02,34053,NESCAFE Classic,92.2
2025-11-02,70260,Κοτόπουλο Ολόκληρο Ελληνικό,33.5
2025-11-02,705545,AMBRE SOLAIRE SPF50,189.3
2025-11-02,421995,FAIRY Ultra Original,31.8
2025-11-02,422100,KLINEX Ultra Lemon,19.6
2025-11-02,721344,ΕΠΙΛΟΓΗ ΜΟΥ Αράπικο Αλατισμένο Ελληνικό,14.9
2025-11-02,719981,ΕΔΕΜ Πιπερίες Κόκκινες Ψημένες,40.2
2025-11-02,75353,LA COCCINELLE Ροκφόρ,329.5
2025-11-02,75010,Gouda Φρατζόλα Γερμανίας,83.0
2025-11-02,721470,ΕΠΙΛΟΓΗ ΜΟΥ Πλήρες 3.5%,11.9
2025-11-02,721444,ΕΠΙΛΟΓΗ ΜΟΥ Απαλή Top Down,16.6
2025-11-02,721562,ΧΡΥΣΗ ΖΥΜΗ Χορευτή Τυρόπιτα,75.6
2025-11-02,30083,ΚΑΡΑΜΟΛΕΓΚΟΣ Σταρένιο,14.9
2025-11-02,725399,PAMPERS Premium Care No4 Jumbo,149.9
2025-11-02,725879,ΕΠΙΛΟΓΗ ΜΟΥ Economy 2 φύλλων,25.0
2025-11-02,638265,ΕΠΙΛΟΓΗ ΜΟΥ Μικρές 46x56cm,7.6
2025-11-02,742208,ΧΑΛΒΑΤΖΗΣ Μπουκιές Παντζαριού,18.9
2025-11-02,743160,ΜΙΡΑΝ Παραδοσιακός Σε Φέτες,64.0
2025-11-02,746030,ΣΠΙΤΙΚΕΣ ΕΠΙΛΟΓΕΣ Σουτζουκάκια  Ρύζι,49.5
2025-11-02,69955,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Στρογγυλά,42.0
2025-11-02,745503,ΕΠΙΛΟΓΗ ΜΟΥ Τρίγωνα 8τεμ.,13.9
2025-11-02,746179,ΝΟΥΝΟΥ Στραγγιστό Ελαφρύ,48.6
2025-11-02,746480,ΕΠΙΛΟΓΗ ΜΟΥ Cottage Cheese,16.5
2025-11-02,743852,Χοιρινή Μπριζόλα Μ/Ο Α/Δ Νωπή Ελληνική,81.0
2025-11-02,749251,ΠΙΝΔΟΣ Σνιτσελ,93.0
2025-11-02,218315,LUX FARM Λευκή Κρυσταλλική,7.4
2025-11-02,218011,SKIP Active Clean,125.4
2025-11-02,221780,FELIX Βοδινό & Κοτόπουλο σε Ζελέ,28.0
2025-11-02,81001363,REVUELE Κρέμα Ματιών,69.9
2025-11-02,81010582,Βαρελίσιο Τυρί Ερυμάνθου,82.5
2025-11-02,81010607,WET HANKIES Αντιβακτηριδιακά Λεμόνι,15.0
2025-11-02,14779,ΖΑΓΟΡΙ Φυσικό Μεταλλικό,18.9
2025-11-02,11843,COCA COLA Original Taste,52.5
2025-11-02,13500,AMITA Motion 9 Φρούτων,25.5
2025-11-02,1505,Τομάτες Τσαμπί,21.9
2025-11-02,16714,YPSILON FINE FOODS Σολομός Νορβηγίας,51.5
2025-11-02,23497,ΟΙΚ. ΣΤΕΡΓΙΟΥ Τσουρεκάκια με Μαστίχα Χίου,25.5
2025-11-02,31021,ELITE Classic Σταρένιες,12.4
2025-11-02,32004,ΛΟΥΜΙΔΗΣ Παπαγάλος Παραδοσιακός,51.5
2025-11-02,37003,PUMMARO Πιο Συμπυκνωμένο,11.6
2025-11-02,41959,Κατσίκι Ελληνικό Γάλακτος,136.0
2025-11-02,44203,BARILLA Μακαρόνια Σπαγγετίνι Νο3,9.0
2025-11-02,46158,3ΑΛΦΑ Ρύζι Νυχάκι,21.5
2025-11-02,700880,PANTENE Pro-V Aναδόμηση,31.8
2025-11-02,701050,ΥΦΑΝΤΗΣ Σαλάμι Αέρος Ferrano,176.5
2025-11-02,703485,TENA Pants Plus Medium,83.7
2025-11-02,703513,ΧΑΛΒΑΤΖΗΣ Παντζάρια Ατμού,24.5
2025-11-02,709711,OLD SPICE Gel Whitewater,32.6
2025-11-02,715707,ALFA Τυρόπιτα Τσαλακωτή Πηλίου,75.1
2025-11-02,75863,Λευκό Τυρί Φάρμα Τρικάλων Αγελαδινό,59.5
