2025-02-03,1589354,Τσιπούρα Φιλέτο Ελληνικής Εκτροφής 200gr,5.25
2025-02-03,1275022,Τσιπούρα Καθαρισμένη Ελληνικής Εκτροφής 400gr έως 600gr,5.4
2025-02-03,1230383,Λαβράκι Καθαρισμένο Ελληνικής Εκτροφής 400gr έως 600gr,4.64
2025-02-03,1228680,Σολομός Φιλέτο με δέρμα Εκτροφής Νορβηγίας,7.94
2025-02-03,1228682,Σολομός Φέτα Νορβηγικής Εκτροφής,6.75
2025-02-03,1488886,Φαγκρί Καθαρισμένο Ελληνικής Eκτρoφής 400gr έως 600gr,7.8
2025-02-03,1228679,Πέστροφα Καθαρισμένη Ελληνικής Εκτροφής,3.56
2025-02-03,1629700,Παναρισμένα Μπιφτέκια Σολομού Αποψυγμένα Εκτροφής Νορβηγίας 300gr,6.96
2025-02-03,8075434,Σολομός Σουβλάκι Εκτροφής Νορβηγίας,7.22
2025-02-03,1275152,Γαρίδες Vannamei Αποψυγμένες Εισαγωγής,4.34
2025-02-03,1594421,Σολομός Φιλέτο Εκτροφής Νορβηγίας με Τσιμιτσούρι,7.74
2025-02-03,1578057,Θράψαλo Αποψυγμένo Εισαγωγής,3.76
2025-02-03,1098103,ΠΑΠΑΔΟΠΟΥΛΟΥ Γεύση&#178; Ψωμί για Τοστ Σίτου Vegan 700gr,1.37
2025-02-03,1221377,ΜΑΡΑΤΑ Ψωμί για Τοστ Σίτου 680gr,1.35
2025-02-03,4645123,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψωμί για Τοστ Σίτου με Προζύμι 680gr,1.38
2025-02-03,1524239,Ψωμί Διπλοζυμωτό Σταρένιο ΚΑΤΣΕΛΗΣ με Προζύμι σε φέτες 500gr,1.68
2025-02-03,1601108,ΜΑΡΑΤΑ Κρουασάν με γέμιση Κρέμας Φουντουκιού 85gr,0.45
2025-02-03,1222792,ΚΑΤΣΕΛΗΣ Ψωμί για Τοστ Σταρένιο 720gr,1.47
2025-02-03,2799682,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψίχατοστ Ψωμί για Τοστ Σταρένιο 480gr,1.69
2025-02-03,1221379,ΜΑΡΑΤΑ Ψωμί για Τοστ Σίκαλης 340gr,0.82
2025-02-03,1566742,EL SABOR Original Big Wraps Πίτες Τορτίγιες 6τεμ 370gr,2.28
2025-02-03,5305255,ELITE Classic Φρυγανιές Σταρένιες 3x125gr +1 Δώρο,1.45
2025-02-03,1222798,ΚΑΤΣΕΛΗΣ 1978 Ψωμί για Τοστ με Σιτάρι Ολικής Άλεσης 720gr,1.92
2025-02-03,1566741,EL SABOR Original Wraps Πίτες Τορτίγιες 8τεμ 320gr,1.78
2025-02-03,1479101,ALFA Πίτες Τορτίγιες Πολύσπορες με Λιναρόσπορο &amp; Σπόρους Τσία 6τεμ 370gr,1.7
2025-02-03,1524240,Ψωμί Διπλοζυμωτό Ολικής Άλεσης ΚΑΤΣΕΛΗΣ με Προζύμι σε φέτες 500gr,1.72
2025-02-03,1550884,ΜΑΡΑΤΑ Παξιμαδάκια Λαδιού τύπου Κυθήρων 400gr,2.15
2025-02-03,1479100,ALFA Πίτες Τορτίγιες Κλασικές 6τεμ 370gr,1.56
2025-02-03,1495237,ΜΑΡΑΤΑ Ψωμάκια για Σάντουιτς 6τεμ 480gr,1.3
2025-02-03,1600752,ΜΑΡΑΤΑ Κρουασάν με γέμιση Βερίκοκο 85gr,0.45
2025-02-03,1270000,ΚΡΙΣ ΚΡΙΣ Selection Ψωμάκια Μπριός για Σάντουιτς 6τεμ 342gr,2.38
2025-02-03,1613741,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψωμί για Τοστ με Αλεύρι Ζέας 500gr,2.35
2025-02-03,2799773,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψίχατοστ Ψωμί για Τοστ Σίτου &amp; Σίκαλης Ολικής Άλεσης  480gr,1.69
2025-02-03,1419554,CHAMPION Κρουασάν με γέμιση Πραλίνας Φουντουκιού 4x70gr,2.18
2025-02-03,1460313,ΜΑΡΑΤΑ Κριτσίνια Σίτου Μακεδονικά Ολικής Άλεσης με Σουσάμι 300gr,1.3
2025-02-03,1396013,ΠΑΠΑΔΟΠΟΥΛΟΥ Γεύση&#178; Ψωμί για Τοστ Ολικής Άλεσης Vegan 700gr,1.76
2025-02-03,1566740,EL SABOR Wholemeal Wraps Πίτες Τορτίγιες Ολικής Άλεσης 8τεμ 320gr,2.28
2025-02-03,1601109,ΜΑΡΑΤΑ Κρουασάν με γέμιση Φράουλας 85gr,0.45
2025-02-03,1516777,ΚΡΙΣ ΚΡΙΣ Selection Ψωμί για Τοστ Μπριός 350gr,1.67
2025-02-03,1427916,ΚΑΡΑΜΟΛΕΓΚΟΣ Αξιαγάπιτες Σουβλακόπιτες με Αλεύρι Καλαμποκιού 10τεμ 820gr,2.14
2025-02-03,1273886,TIPIAK Κρουτόν για Σαλάτα Ceasar 50gr,0.98
2025-02-03,1218969,WASA Φρυγανιές Ολικής Άλεσης 260gr,2.88
2025-02-03,1500706,ΤΣΑΤΣΑΡΩΝΑΚΗΣ Το Μάννα Παξιμάδια τύπου Κυθήρων με Λάδι Ελιάς 500gr +30% Δωρεάν Προϊόν,4.05
2025-02-03,1125861,ΠΑΠΑΔΟΠΟΥΛΟΥ Φρυγανιές Σταρένιες Vegan 3x127-5gr +1 Δώρο,1.44
2025-02-03,4187316,ΠΑΠΑΔΟΠΟΥΛΟΥ Krispies Παξιμάδια Ολικής Άλεσης Vegan Χωρίς προσθήκη ζάχαρης 200gr,1.6
2025-02-03,4555272,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψωμί για Τοστ Σίτου με Προζύμι 340gr,1.03
2025-02-03,1228771,ΝΑΝΟΥΡΗΣ Τσουρέκι Πολίτικο 480gr,2.52
2025-02-03,1454871,ΜΑΡΑΤΑ Κριτσίνια Σίτου με Ηλιόσπορο 400gr,1.95
2025-02-03,1098091,ΠΑΠΑΔΟΠΟΥΛΟΥ Χωριανό Ψωμί για Τοστ Ολικής Άλεσης Vegan 500gr,1.78
2025-02-03,1567642,7DAYS Bake Rolls Αλάτι 150gr,1.48
2025-02-03,1098089,ΠΑΠΑΔΟΠΟΥΛΟΥ Χωριανό Ψωμί για Τοστ Πολύσπορο Vegan 540gr,1.98
2025-02-03,1584223,Ψωμί Προζυμένιο ΒΟΣΙΝΑΚΗ Φουρνίσματα Σταρένιο σε φέτες 500gr,1.58
2025-02-03,1431029,ΜΑΡΑΤΑ Παξιμαδάκια με Κριθάρι Ολικής Άλεσης 400gr,1.75
2025-02-03,1175738,ΚΑΡΑΜΟΛΕΓΚΟΣ Αξιαγάπιτες Σουβλακόπιτες 10τεμ 820gr,2.14
2025-02-03,1493811,JOKER Κρουασάν με γέμιση Κρέμα Κακάο 4x70gr ,1.35
2025-02-03,1060296,ΠΑΠΑΔΟΠΟΥΛΟΥ Χωριάτικες Φρυγανιές Ολικής Άλεσης Vegan 240gr,2.28
2025-02-03,3986247,ΚΑΡΑΜΟΛΕΓΚΟΣ Ψωμί για Τοστ Πολύσπορο Ολικής Άλεσης με Προζύμι 340gr,1.5
2025-02-03,1590170,ΑΡΤΟΠΟΥΛΟΣ Αραβικές Πίτες Ολικής Άλεσης με Προζύμι Vegan 4τεμ 270gr,1.85
2025-02-03,1584221,Ψωμί Προζυμένιο ΒΟΣΙΝΑΚΗ Φουρνίσματα με αλεύρι Ολικής Άλεσης σε φέτες 500gr ,1.63
2025-02-03,1567644,7DAYS Mini Bake Rolls με γεύση Πίτσα 150gr,1.48
2025-02-03,8430001,Πατάτες Εγχώριες,0.93
2025-02-03,8428567,Αγγούρι Εγχώριο,0.7
2025-02-03,1172576,Μπανάνες BAJELLA Εισαγωγής,1.72
2025-02-03,1165872,Πατάτες  Κύπρου συσκευασμένες,5.74
2025-02-03,9186743,Μπανάνες CHIQUITA Εισαγωγής,2.22
2025-02-03,8429342,Ντομάτες Εγχώριες,1.82
2025-02-03,1222861,Πορτοκάλια Ναβαλίνες Χυμού συσκευασμένα Εγχώρια,1.52
2025-02-03,8428310,Καρότα Εγχώρια,0.22
2025-02-03,8428385,Κρεμμύδια Ξερά Κόκκινα Εγχώρια,0.29
2025-02-03,4194973,Κρεμμύδια Ξερά Ξανθά Εγχώρια,0.29
2025-02-03,8430530,Λάχανο Άσπρο Εγχώριο,1.69
