2025-04-25,1611333,Χταπόδι Αποψυγμένο Μεσογείου ,12.38
2025-04-25,1275152,Γαρίδες Vannamei Αποψυγμένες Εισαγωγής,4.52
2025-04-25,1578057,Θράψαλo Αποψυγμένo Εισαγωγής,3.38
2025-04-25,1589354,Τσιπούρα Φιλέτο Ελληνικής Εκτροφής 200g,5.0
2025-04-25,1275022,Τσιπούρα Καθαρισμένη Ελληνικής Εκτροφής 400g έως 600g,5.4
2025-04-25,1230383,Λαβράκι Καθαρισμένο Ελληνικής Εκτροφής 400g έως 600g,4.64
2025-04-25,1228680,Σολομός Φιλέτο με δέρμα Εκτροφής Νορβηγίας,7.97
2025-04-25,1228682,Σολομός Φέτα Νορβηγικής Εκτροφής,5.97
2025-04-25,1488886,Φαγκρί Καθαρισμένο Ελληνικής Eκτρoφής 400g έως 600g,7.8
2025-04-25,1228679,Πέστροφα Καθαρισμένη Ελληνικής Εκτροφής,3.56
2025-04-25,1629700,Παναρισμένα Μπιφτέκια Σολομού Αποψυγμένα Εκτροφής Νορβηγίας 300g,6.96
2025-04-25,8075434,Σολομός Σουβλάκι Εκτροφής Νορβηγίας,7.25
2025-04-25,1228686,Πέρκα Φιλέτο Eισαγωγής,7.02
2025-04-25,1594421,Σολομός Φιλέτο Εκτροφής Νορβηγίας με Τσιμιτσούρι,7.77
2025-04-25,1646654,Τσιπούρα Ψημένη ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 360g,7.6
2025-04-25,1646655,Σολομός Φιλέτο με Δέρμα Ψημένος ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 280g,12.3
2025-04-25,1646653,Λαβράκι Ψημένο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 330g,7.6
2025-04-25,1232352,Παστίτσιο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,4.9
2025-04-25,1232397,Λαχανοντολμάδες ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,5.5
2025-04-25,1232350,Γεμιστά με Ρύζι ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,5.1
2025-04-25,1232403,Γιουβαρλάκια με Αυγολέμονο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,4.9
2025-04-25,1250470,Φασολάδα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,2.7
2025-04-25,1453946,Σαλάτα Caesar&#39;s ΦΡΕΣΚΟΥΛΗΣ με Κοτόπουλο 260g,4.25
2025-04-25,1232342,Μουσακάς ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.8
2025-04-25,1022035,Αραβική Πίτα με Κοτόπουλο &amp; Τσένταρ ΣΤΕΡΓΙΟΥ 155g,2.0
2025-04-25,1433910,Σαλάτα Κινόα με Κοτόπουλο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 280g,3.7
2025-04-25,1232449,Φακές ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,2.7
2025-04-25,1478367,Σαλάτα Ζυμαρικών Πένες με Κοτόπουλο &amp; Μοτσαρέλα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 280g,3.4
2025-04-25,1232358,Μπιφτέκια Σχάρας με Πατάτες Φούρνου ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.5
2025-04-25,1232448,Ρεβίθια ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,2.7
2025-04-25,1292013,Σπανακόρυζο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,2.7
2025-04-25,1275412,Κοτόπουλο στο Φούρνο με Πατάτες ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.3
2025-04-25,1232450,Σουφλέ με Ταλιατέλες ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 350g,4.4
2025-04-25,2404275,Cheeseburger με Ένταμ &amp; Sauce ΣΤΕΡΓΙΟΥ 150g,1.9
2025-04-25,1273210,Σουτζουκάκια με Ρύζι ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,4.9
2025-04-25,1448974,Μπιφτέκια Γαλοπούλας με Ρύζι &amp; Λαχανικά ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.1
2025-04-25,1534266,Ψαρόσουπα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,3.9
2025-04-25,1260946,Κριθαρότο με Γαρίδες ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.3
2025-04-25,1534268,Κοτόσουπα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,3.7
2025-04-25,1022224,Αραβική Πίτα με Γαλοπούλα &amp; Τσένταρ ΣΤΕΡΓΙΟΥ 130g ,1.78
2025-04-25,1232357,Χόρτα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g ,4.1
2025-04-25,1421637,Χοιρινό με Σέλινο ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,4.9
2025-04-25,1232353,Μακαρόνια με Κιμά ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 480g,4.7
2025-04-25,1232355,Γιουβέτσι ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 440g,6.5
2025-04-25,1534267,Σούπα με Μοσχάρι ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,4.9
2025-04-25,1071726,Φάβα ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 300g,2.1
2025-04-25,1581050,Νουντλς Ρυζιού (Πλατιά) με Λαχανικά ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 280g,2.9
2025-04-25,1389962,Πένες Ολικής με Σάλτσα Μανιταριών ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 450g,2.9
2025-04-25,1617450,Σπανάκι με Ρεβίθια Γιαχνί ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,2.7
2025-04-25,2404382,Σάντουιτς με Καπνιστή Γαλοπούλα &amp; Τυρί Ένταμ ΣΤΕΡΓΙΟΥ 165g,1.65
2025-04-25,1250469,Μακαρόνια με Σάλτσα Ντομάτας ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 480g,2.5
2025-04-25,1232385,Ψάρι με Λαχανικά στον Ατμό ΣΚΛΑΒΕΝΙΤΗΣ Παραγωγής μας 400g,5.3
2025-04-25,4748760,Τοστ με Τυρί Edam &amp; Καπνιστή Γαλοπούλα ΣΤΕΡΓΙΟΥ 105g ,1.2
