2025-04-14,4500001173,Diapers- Pampers Active Baby- Size 5 (11-16 kg)- (150pcs),37.45
2025-04-14,4500000535,Milk third infancy Powder NAN 3 Optipro Nestle (400g),9.99
2025-04-14,4400001455,Liquid Laundry Detergent- Proderm (40 caps),19.67
2025-04-14,4500000536,Powdered milk NAN 4- Nestle (400 g),9.36
2025-04-14,4500000844,Childrens bath sponge- Pink Teddy- Zan Sot,10.65
2025-04-14,4500000051,Biscuits- Biskotti Nutricia (180 g),2.38
2025-04-14,4100000601,Childrens Advance Highly Pasteurised Milk- Delta (1 lt),2.15
2025-04-14,4100001517,Beverage Milk High Heat Treatment NOYNOY Kid (1lt),2.03
2025-04-14,4100001519,Beverage Milk High Heat Treatment NOYNOY Kid (1-5lt),10.56
2025-04-14,4100002016,Rice cereal- Yiotis (150 g),3.78
2025-04-14,4100005951,Organic Milk Beverage for Children Bio- Olympos (1.0 lt),2.78
2025-04-14,4100006465,Condensed Milk Drink- Full fat- Multipack- Kid- NOYNOY (6x400g),6.71
2025-04-14,4100014176,Organic Milk Beverage for Children Bio- Olympos (1.0 lt),3.35
2025-04-14,4100022491,Children's yoghurt \,2.15
2025-04-14,4100138605,Cow's Milk Drink for Children- \,2.35
2025-04-14,4100138607,Goat's Milk Drink for Children- \,3.02
2025-04-14,4100138608,Cow's Milk Drink for Children- Lactose Free- \,3.02
2025-04-14,4100142458,Children's Yoghurt- Banana & Apple- Kri Kri Grow Babies (2x140g),2.15
2025-04-14,4100142459,Children's Yoghurt with Cereals- Kri Kri Grow Babies (2x140g),2.15
2025-04-14,4100142905,Organic Puffed Rice Cakes Clouds with Apple Organix (40g),3.68
2025-04-14,4100145909,Powdered milk NAN 4 Optipro- Nestle (800 g),20.04
2025-04-14,4100146047,Organic Snack \,1.32
2025-04-14,4100146366,Organic Oat Bars with Apple &amp; Orange Organix (6x23g),5.81
2025-04-14,4100146418,Baby Yogurt Dessert Cow Apple Banana Grow OLYMPOS (2x150g),2.99
2025-04-14,4100147260,Επιδόρπιο Γιαουρτιού Μήλο Μπανάνα Advance Δέλτα (2x140g),2.13
2025-04-14,4100147261,Επιδόρπιο Γιαουρτιού Αχλάδι Βερίκοκο Advance Δέλτα (2x140g),2.13
2025-04-14,4100147262,Επιδόρπιο Γιαουρτιού Μήλο Ροδάκινο & Βρώμη Advance Δέλτα (2x140g),2.13
2025-04-14,4100147263,Επιδόρπιο Γιαουρτιού Advance Με 5 αλεσμένα δημητριακά Δέλτα (2x140g),2.13
2025-04-14,4100148903,Oat Cream Without Milk from the 5th Month Hipp (200gr),4.68
2025-04-14,4110009747,Diapers- Babylino Newborn No 3 (4-9 kg) 3 Pack (168 pcs),27.63
2025-04-14,4110009748,Diapers- Babylino No 4 (8-13kg) (150 pcs),27.63
2025-04-14,4110009749,Diapers- Babylino No 4+ (10-15 kg) 3 Pack (138 pcs),27.63
2025-04-14,4110009750,Diapers- Babylino No 5 (11-16 kg) 3 Pack (132 pcs),27.63
2025-04-14,4110009751,Diapers- Babylino No 5+ (12-17kg) 3 Pack (126 pcs),27.63
2025-04-14,4110009753,Diapers Sensitive No 7 (15+kg) 3 Pack Babylino (108pcs),26.18
