2026-01-30,198120,Μανταρίνια Κλημεντίνες Ελληνικά Ποιότητα Α΄Τιμή Κιλού,0.18
2026-01-30,192321,Καρότα Ελληνικά Τιμή Κιλού,0.10
2026-01-30,198993,Κρεμμύδια Ξερά Ξανθά Ελληνικά Ποιότητα Α,0.11
2026-01-30,198187,Κρεμμύδια Κόκκινα Ξερά Μέτρια Ελληνικά Ποιότητα Α,0.16
2026-01-30,198028,Τομάτες Ελληνικές Ποιότητα Α΄ Τιμή Κιλού,0.53
2026-01-30,198151,Αγγουράκια Ελληνικά Τιμή Κιλού,0.67
2026-01-30,198329,Πατάτες Εγχώριες Τιμή Κιλού,0.75
2026-01-30,198114,Πορτοκάλια Φαγητού Ναβαλίνες Ποιότητα Α΄ Τιμή Κιλού,0.25
2026-01-30,198027,Κολοκύθια Ελληνικά Τιμή Κιλού,0.70
2026-01-30,198285,Κολοκύθια Εισαγωγής Τιμή Κιλού,0.70
2026-01-30,198132,Μήλα Στάρκιν Εγχώρια Ποιότητα Α' Τιμή Κιλού,0.53
2026-01-30,198274,Αχλάδια Κρυστάλλια Ελληνικά Ποιότητα Α΄Τιμή Κιλού,0.41
2026-01-30,192066,Τοματίνια Βελανίδια Ελληνικά Ποιότητα Α',1.41
2026-01-30,198023,Πιπεριές Φλωρίνης Ελληνικές Ποιότητα Α΄ Τιμή Κιλού,0.48
2026-01-30,198081,Ακτινίδια Ελληνικά Ποιότητα Α΄ Τιμή Κιλού,0.35
2026-01-30,198085,Μπανάνες Dole Εισαγωγής Τιμή Κιλού,1.59
2026-01-30,198097,Μήλα Ζαγοράς Πηλίου Π.Ο.Π. Ποιότητα Α΄ Τιμή Κιλού,0.74
2026-01-30,198026,Αγγούρια Ελληνικά Το Τεμάχιο,1.10
2026-01-30,192041,Μπανάνες Εισαγωγής Τιμή Κιλού,1.49
2026-01-30,198053,Γλυκοπατάτες Κόκκινες Ελληνικές Ποιότητα Α΄ Τιμή Κιλού,0.68
2026-01-30,198095,Μήλα Σμίθ Ελληνικά Ποιότητα Α΄Τιμή Κιλού,0.54
