2024-09-19,1589354,Τσιπούρα Φιλέτο Ελληνικής Εκτροφής 200gr,5.25
2024-09-19,1275022,Τσιπούρα Καθαρισμένη Ελληνικής Εκτροφής 400gr έως 600gr,5.18
2024-09-19,1228680,Σολομός Φιλέτο με δέρμα Εκτροφής Νορβηγίας,7.42
2024-09-19,1230383,Λαβράκι Καθαρισμένο Ελληνικης Εκτροφής 400gr έως 600gr,4.64
2024-09-19,1228682,Σολομός Φέτα Νορβηγικής Εκτροφής,6.15
2024-09-19,1228679,Πέστροφα Καθαρισμένη Ελληνικής Εκτροφής,3.56
2024-09-19,1488886,Φαγκρί Καθαρισμένο Ελληνικής Eκτρoφής 400gr έως 600gr,7.8
2024-09-19,1275152,Γαρίδες Vannamei Αποψυγμένες Εισαγωγής,3.21
2024-09-19,8075434,Σολομός Σουβλάκι Εκτροφής Νορβηγίας,6.78
2024-09-19,1611333,Χταπόδι Αποψυγμένο Μεσογείου,8.25
2024-09-19,1594421,Σολομός Φιλέτο Εκτροφής Νορβηγίας με Τσιμιτσούρι,7.26
2024-09-19,1538604,Καλαμάρι Αποψυγμένo Εισαγωγής,3.35
2024-09-19,1578057,Θράψαλo Αποψυγμένo Εισαγωγής,3.76
2024-09-19,1448543,Κοτόπουλο ΑΓΡΟΖΩΗ Ελληνικό,5.4
2024-09-19,1467636,Κιμάς Λάπα Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,4.75
2024-09-19,1467644,Κιμάς Σπάλας Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,5.7
2024-09-19,1467619,Κιμάς Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Άπαχος Ολλανδίας 500gr,6.85
2024-09-19,1519422,Κοτόπουλο Στήθος MIMIKOS φιλέτο 650gr +20% Δώρο,9.2
2024-09-19,1563294,Κιμάς Ανάμεικτος ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,4.2
2024-09-19,1441510,Κοτομπουκιές ΣΚΛΑΒΕΝΙΤΗΣ Πανέ Προψημένες με Νιφάδες Καλαμποκιού ,4.48
2024-09-19,1467641,Κιμάς Χοιρινός ΣΚΛΑΒΕΝΙΤΗΣ Άπαχος Ολλανδίας 500gr,3.0
2024-09-19,1467128,Τηγανιά Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 700gr,4.2
2024-09-19,1467126,Κύβοι Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 700gr,8.2
2024-09-19,1231008,Κοτομπουκιές ΣΚΛΑΒΕΝΙΤΗΣ Πανέ Προψημένες,4.48
