2025-04-13,1009,ΤΟΜΑΤΕΣ ΑΑΑ,19.9
2025-04-13,102694,NOXZEMA Sensitive,54.3
2025-04-13,107996,SYOSS Repair,43.9
2025-04-13,13120,ΚΥΚΝΟΣ Ελαφρά Συμπυκνωμένος,8.6
2025-04-13,14727,ΖΑΓΟΡΙ Φυσικό Μεταλλικό (5+1)Δώρο,18.0
2025-04-13,16139,ΑΛΦΑ Μπύρα Lager,58.0
2025-04-13,16296,Ανθότυρο Αμφιλοχίας,54.5
2025-04-13,16713,YPSILON FINE FOODS Καπνισμένος Με Οξυά,53.5
2025-04-13,16729,Φέτα Βαρελίσια Ερυμάνθου Π.Ο.Π,119.5
2025-04-13,31171,ΠΑΠΑΔΟΠΟΥΛΟΥ Φρυγανιές Χωριάτικες,23.6
2025-04-13,41179,Αρνί Γάλακτος Ελληνικό,119.5
2025-04-13,44667,BARILLA Λιγκουίνι,12.7
2025-04-13,46154,3ΑΛΦΑ Ρύζι Καρολίνα,18.1
2025-04-13,6027,ΑΠΟΣΤΟΛΑΚΗ Τσιπουρο,138.0
2025-04-13,68373,ΟΛΥΜΠΟΣ Μήλο - Πορτοκάλι -Καρότο,32.9
2025-04-13,702502,TENA Lady Maxi Instadry,44.7
2025-04-13,704285,COLGATE Max White Expert Original,28.1
2025-04-13,713664,Βιολογικές Μπανάνες,19.5
2025-04-13,73743,COCA COLA Zero Sugar,42.0
2025-04-13,75658,ΚΟΛΙΟΣ Νηστίσιμο,58.9
2025-04-13,75863,Λευκό Τυρί Φάρμα Τρικάλων Αγελαδινό,59.5
2025-04-13,78417,ΦΑΓΕ Total Στραγγιστό 5%,36.5
2025-04-13,78568,ΥΦΑΝΤΗΣ Λουκάνικα Χωριάτικα,37.4
2025-04-13,863449,ΜΙΡΑΝ Παστουρμάς,369.0
2025-04-13,863975,CRETA FARMS Eν Ελλάδι Νοστιμιές,36.6
2025-04-13,864110,LURPAK Βούτυρο Soft Ανάλατο Light,32.0
2025-04-13,875909,AMITA Motion 9 Φρούτων,11.7
2025-04-13,900233,ΣΤΑΜΟΥ,11.3
2025-04-13,34053,NESCAFE Classic,93.8
2025-04-13,70260,Κοτόπουλο Ολόκληρο Ελληνικό,28.9
2025-04-13,421995,FAIRY Ultra Original,29.9
2025-04-13,422100,KLINEX Ultra Lemon,17.7
2025-04-13,874516,ΑΝΑΤΟΛΗ Βαφή Αυγών Κόκκινη,16.8
2025-04-13,721344,ΕΠΙΛΟΓΗ ΜΟΥ Φιστίκι Αράπικο Αλατισμένο,14.9
2025-04-13,719981,ΕΔΕΜ Πιπερίες Κόκκινες Ψημένες,39.3
2025-04-13,75353,LA COCCINELLE Ροκφόρ,313.0
2025-04-13,75010,Gouda Φρατζόλα Γερμανίας,90.5
2025-04-13,721470,ΕΠΙΛΟΓΗ ΜΟΥ Πλήρες 3-5%,11.9
2025-04-13,721562,ΧΡΥΣΗ ΖΥΜΗ Τυρόπιτα Γραβ-Φέτα.Καπν.Τυρί,51.0
2025-04-13,721664,ΕΠΙΛΟΓΗ ΜΟΥ Τσουρέκι,17.5
2025-04-13,30083,ΚΑΡΑΜΟΛΕΓΚΟΣ Σταρένιο,14.9
2025-04-13,725399,PAMPERS Premium Care No4 Jumbo,149.9
2025-04-13,725879,ΕΠΙΛΟΓΗ ΜΟΥ Economy 2 φύλλων,22.9
2025-04-13,742425,ΑΛΛΑΤΙΝΗ (2+1) Δώρο,16.6
2025-04-13,742208,ΧΑΛΒΑΤΖΗΣ Μπουκιές Παντζαριού,18.9
2025-04-13,743160,ΜΙΡΑΝ Παραδοσιακός Σε Φέτες,55.5
2025-04-13,746030,ΣΠΙΤΙΚΕΣ ΕΠΙΛΟΓΕΣ Σουτζουκάκια  Ρύζι,49.5
2025-04-13,745503,ΕΠΙΛΟΓΗ ΜΟΥ Τρίγωνα (8τεμ),13.9
2025-04-13,746480,ΕΠΙΛΟΓΗ ΜΟΥ Cottage Cheese,16.5
