2025-02-01,1589354,Τσιπούρα Φιλέτο Ελληνικής Εκτροφής 200gr,5.25
2025-02-01,1275022,Τσιπούρα Καθαρισμένη Ελληνικής Εκτροφής 400gr έως 600gr,5.4
2025-02-01,1230383,Λαβράκι Καθαρισμένο Ελληνικής Εκτροφής 400gr έως 600gr,4.64
2025-02-01,1228680,Σολομός Φιλέτο με δέρμα Εκτροφής Νορβηγίας,7.94
2025-02-01,1228682,Σολομός Φέτα Νορβηγικής Εκτροφής,6.75
2025-02-01,1488886,Φαγκρί Καθαρισμένο Ελληνικής Eκτρoφής 400gr έως 600gr,7.8
2025-02-01,1228679,Πέστροφα Καθαρισμένη Ελληνικής Εκτροφής,3.56
2025-02-01,1629700,Παναρισμένα Μπιφτέκια Σολομού Αποψυγμένα Εκτροφής Νορβηγίας 300gr,6.96
2025-02-01,8075434,Σολομός Σουβλάκι Εκτροφής Νορβηγίας,7.22
2025-02-01,1275152,Γαρίδες Vannamei Αποψυγμένες Εισαγωγής,4.34
2025-02-01,1594421,Σολομός Φιλέτο Εκτροφής Νορβηγίας με Τσιμιτσούρι,7.74
2025-02-01,1578057,Θράψαλo Αποψυγμένo Εισαγωγής,3.76
2025-02-01,1276230,Χαλβάς ΜΑΚΕΔΟΝΙΚΟΣ με Σοκολάτα Χωρίς γλουτένη 40gr,0.9
2025-02-01,1478686,Ελιές Καλαμών XENIA σε Άλμη με Λιγότερο αλάτι 330gr,2.2
2025-02-01,1227633,Αγγουράκια ΜΑΚΕΔΟΝΙΚΗ ΓΗ σε Άλμη Vegan 400gr ,2.1
2025-02-01,1455506,Καπνιστός Σολομός σε κομμάτια Νορβηγίας 200gr,3.98
2025-02-01,6749733,Χαλβάς ΜΑΚΕΔΟΝΙΚΟΣ με γεύση Βανίλια Χωρίς γλουτένη 40gr,0.9
2025-02-01,1136572,Χούμους IFANTIS Κλασικό Vegan Χωρίς γλουτένη 400gr,2.98
2025-02-01,1227618,Κάπαρη ΜΑΚΕΔΟΝΙΚΗ ΓΗ σε Άλμη Vegan 110gr,1.5
2025-02-01,6835524,Ελιές Καλαμών ΧΕΝΙΑ φέτες σε Άλμη 200gr ,3.2
2025-02-01,1320745,Σολομός KING Νορβηγίας 200gr,6.45
2025-02-01,1478687,Ελιές Καλαμών XENIA Χονδρές σε Άλμη 330gr,2.3
2025-02-01,1223747,Τυροκαυτερή ΑΛΦΑ ΓΕΥΣΗ 250gr,2.65
2025-02-01,1223838,Λιαστές Ντομάτες ΜΑΚΕΔΟΝΙΚΗ ΓΗ σε Ηλιέλαιο Vegan 200gr,2.64
2025-02-01,7694854,Τζατζίκι IFANTIS Χωρίς γλουτένη 400gr,3.1
2025-02-01,1541280,Χαλβάς Σοκολατένιος ΜΑΚΕΔΟΝΙΚΟΣ με Φουντούκια Χωρίς γλουτένη 40gr,1.0
2025-02-01,1223778,Κοπανισμένη Τυροκαυτή ΑΛΦΑ ΓΕΥΣΗ με Κόκκινες Πιπεριές 250gr,2.85
2025-02-01,1612296,Πιπεριές Κόκκινες ΜΑΚΕΔΟΝΙΚΗ ΓΗ ψητές Vegan 500gr,3.0
2025-02-01,1175229,Πιπεριές Κόκκινες ΜΑΚΕΔΟΝΙΚΗ ΓΗ Ψητές Vegan 350gr,2.26
2025-02-01,1355976,Χαλβάς ΜΑΚΕΔΟΝΙΚΟΣ Espresso Χωρίς γλουτένη 40gr,0.9
2025-02-01,4485561,Ελιές Πράσινες XENIA γεμιστές με Πιπεριά σε Άλμη 205gr ,3.42
2025-02-01,1297525,Πάστα Κόκκινης Ψητής Πιπεριάς ΜΑΚΕΔΟΝΙΚΗ ΓΗ με Φέτα 200gr,1.88
2025-02-01,1223835,Αγγουράκια ΜΑΚΕΔΟΝΙΚΗ ΓΗ Vegan 200gr,1.53
2025-02-01,1294625,Πάστα Ελιάς LELIA Καλαμών 360gr,3.3
2025-02-01,6835516,Ελιές Καλαμών ΧΕΝΙΑ χωρίς Κουκούτσι σε Άλμη 180gr,3.2
2025-02-01,1226096,Καπνιστός Σολομός YORK Ατλαντικού 150gr,5.79
2025-02-01,1498792,Σοκολατόπιτα BAKER MASTER 750gr,7.0
2025-02-01,1498782,Πορτοκαλόπιτα BAKER MASTER 1000gr,5.45
2025-02-01,1498787,Ραβανί BAKER MASTER 1100gr,6.95
2025-02-01,1498798,Καρυδόπιτα BAKER MASTER 1100gr,8.5
2025-02-01,1427102,Αρακάς Μέτριος ΜΑΡΑΤΑ 1kg,1.95
2025-02-01,1612168,Κουλούρι Θεσσαλονίκης ΑΛΙΜΠΙΝΙΣΗΣ 2τεμ 200gr,0.98
2025-02-01,4070611,Αρακάς ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1kg,3.06
2025-02-01,1427131,Σπανάκι Φύλλα ΜΑΡΑΤΑ σε μερίδες 1kg,1.9
2025-02-01,9669086,Αρακάς Λαδερός ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Ας Μαγειρέψουμε 1kg,4.05
2025-02-01,2789097,Αρακάς ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Βιολογικός 450gr,2.98
2025-02-01,1223584,Κρεμμυδάκι ARDO σε κύβους 350gr,1.0
2025-02-01,1225718,Ψαροκροκέτες ΜΟΥΡΑΓΙΟ 15τεμ 450gr,2.15
2025-02-01,7280621,Σπανακόρυζο ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Ας Μαγειρέψουμε 1kg,4.24
2025-02-01,1427148,Φασολάκια Στρογγυλά ΜΑΡΑΤΑ 1kg,1.94
2025-02-01,1221390,Ψαροκροκέτες ΠΥΡΟΦΑΝΙ από Φιλέτο Μπακαλιάρου 15τεμ 450gr,2.65
2025-02-01,1446505,Τυροπιτάκια ΜΑΡΑΤΑ με Σφολιάτα 1kg,2.6
2025-02-01,1446503,Λουκανικοπιτάκια ΜΑΡΑΤΑ με Σφολιάτα 1kg,2.96
2025-02-01,1221441,Αρακάς ΑΙΝΟΣ 1kg,2.55
2025-02-01,1129371,Φασολάκια Πλατιά ΑΙΝΟΣ 1kg,2.34
2025-02-01,2789113,Σπανάκι σε Φύλλα ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ Βιολογικό 450gr,2.5
2025-02-01,4876561,Σπανάκι Φύλλα ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1kg,4.94
2025-02-01,1598565,Ψαροκροκέτες CAPTAIN IGLO 15τεμ 420gr,6.65
2025-02-01,1220719,Κρεμμύδι Ψιλοκομμένο ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 250gr +50gr Δώρο,2.16
2025-02-01,6332894,Φασολάκια Πλατιά ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1kg,4.26
2025-02-01,1448543,Κοτόπουλο ΑΓΡΟΖΩΗ Ελληνικό,5.4
2025-02-01,1467636,Κιμάς Λάπα Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,5.15
2025-02-01,1467644,Κιμάς Σπάλας Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,6.4
2025-02-01,1563294,Κιμάς Ανάμεικτος ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 500gr,4.2
2025-02-01,1519422,Κοτόπουλο Στήθος MIMIKOS φιλέτο 650gr +20% Δωρεάν Προϊόν,11.5
2025-02-01,1441510,Κοτομπουκιές Πανέ ΣΚΛΑΒΕΝΙΤΗΣ με Νιφάδες Καλαμποκιού προψημένες ,4.48
2025-02-01,1636093,Κοτομπουκιές Πανέ ΣΚΛΑΒΕΝΙΤΗΣ προψημένες 400gr,3.58
2025-02-01,1467619,Κιμάς Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Άπαχος Ολλανδίας 500gr,7.3
2025-02-01,1467128,Τηγανιά Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 700gr,5.3
2025-02-01,1467641,Κιμάς Χοιρινός ΣΚΛΑΒΕΝΙΤΗΣ Άπαχος Ολλανδίας 500gr,4.0
2025-02-01,1467126,Κύβοι Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 700gr,8.96
2025-02-01,1252963,Λαιμός Χοιρινός ΣΚΛΑΒΕΝΙΤΗΣ με οστό Ολλανδίας,5.64
2025-02-01,1055522,Σνίτσελ MIMIKOS Κοτολιχουδιές 470gr,6.05
2025-02-01,1377283,Κεφτεδάκια ΣΚΛΑΒΕΝΙΤΗΣ 420gr,3.15
2025-02-01,1252962,Μπριζόλα Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ με οστό Ολλανδίας ,5.58
2025-02-01,2649689,Κοτόπουλο Μπούτι ΝΙΤΣΙΑΚΟΣ φιλέτο Ελληνικό 700gr,10.5
2025-02-01,1231032,Σνίτσελ Κοτόπουλου Πανέ ΣΚΛΑΒΕΝΙΤΗΣ προψημένο,4.45
2025-02-01,1464647,Μπιφτέκια Κοτόπουλου Ελληνικά MEATKA,6.84
2025-02-01,1250648,Κοτόπουλο ΝΙΤΣΙΑΚΟΣ ολόκληρο,8.82
2025-02-01,2649721,Κοπανάκι Κοτόπουλο ΝΙΤΣΙΑΚΟΣ Ελληνικό 650gr,6.74
2025-02-01,1467127,Μπιφτέκια Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 720gr,7.9
2025-02-01,1252970,Μπιφτέκια Ανάμεικτα ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας 660gr,5.6
2025-02-01,1055517,Κοτόπουλο Μπούτι MIMIKOS φιλέτο 650gr,11.66
2025-02-01,6094593,Κοτόπουλο Μπούτι ΝΙΤΣΙΑΚΟΣ Ελληνικό 850gr +50% Δωρεάν Προϊόν,7.58
2025-02-01,1466688,Κοτόπουλο Μπούτι ΑΓΡΟΖΩΗ Ελληνικό,4.36
2025-02-01,1055523,Nuggets MIMIKOS Κοτολιχουδιές 480gr,7.05
2025-02-01,1588563,Κοτόπουλο ΠΙΝΔΟΣ Ελεύθερης Βοσκής ολόκληρο Ελληνικό,14.4
2025-02-01,1464018,Κοτομπουκιές ΝΙΤΣΙΑΚΟΣ 400gr,4.66
2025-02-01,1252971,Πανσέτα Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ με οστό Ολλανδίας ,3.9
2025-02-01,1252966,Σπάλα Χοιρινή ΣΚΛΑΒΕΝΙΤΗΣ άνευ οστού Ολλανδίας ,5.47
2025-02-01,1588526,Κοτόπουλο Μπούτι ΠΙΝΔΟΣ Ελεύθερης Βοσκής Ελληνικό,5.25
2025-02-01,1467129,Μπιφτέκια Πολίτικα Ανάμεικτα ΣΚΛΑΒΕΝΙΤΗΣ 400gr,3.6
2025-02-01,1494768,Χτένι Σπάλας Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας,9.16
2025-02-01,1225793,Σουβλάκια Χοιρινά ΣΚΛΑΒΕΝΙΤΗΣ Μαριναρισμένα Ολλανδίας,6.99
2025-02-01,1463851,Μπιφτέκια Κοτόπουλου ΜΙΜΙΚΟΣ 320gr,4.38
2025-02-01,1588542,Κοτόπουλο Στήθος ΠΙΝΔΟΣ Ελεύθερης Βοσκής φιλέτο Ελληνικό,5.26
2025-02-01,1231040,Ρολό κοτόπουλο ΠΙΝΔΟΣ Γεμιστό,11.94
2025-02-01,1252952,Ποντίκι Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ  άνευ οστού Ολλανδίας,8.64
2025-02-01,1389716,Γαλοπούλα Στήθος ΝΙΤΣΙΑΚΟΣ φιλέτο Ελληνικό,10.62
2025-02-01,1055513,Κοτόπουλο Μπουτάκι MIMIKOS 590gr,7.5
2025-02-01,1545118,Κοτόπουλο Μπούτι MIMIKOS ολόκληρο 800gr +35% Δωρεάν Προϊόν,8.14
2025-02-01,1467119,Μπιφτέκια Χοιρινά ΣΚΛΑΒΕΝΙΤΗΣ 720gr,4.64
2025-02-01,1252948,Σπάλα Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ άνευ οστού Ολλανδίας,9.6
2025-02-01,1252950,Ελιά Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ άνευ οστού  Ολλανδίας,9.6
2025-02-01,1494773,Σπαλομίτα Νεαρού Μόσχου ΣΚΛΑΒΕΝΙΤΗΣ Ολλανδίας,10.58
2025-02-01,1545123,Κοτόπουλο Φτερούγα MIMIKOS 650gr,4.07
2025-02-01,1494563,Γαλοπούλα Μπούτι ΝΙΤΣΙΑΚΟΣ Ελληνικό,4.72
2025-02-01,1585671,Κοτόπουλο MIMIKOS 65% ολόκληρο Ελληνικό,8.3
2025-02-01,2359685,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 2% 3x200gr,2.75
2025-02-01,1428687,ΜΑΡΑΤΑ Γιαούρτι Στραγγιστό 2% 1kg,2.4
2025-02-01,1176083,ΣΤΑΜΟΥ Ρυζόγαλο Χωρίς γλουτένη 180gr,0.87
2025-02-01,1621399,ΡΟΔΟΠΗ Γιαούρτι Κατσικίσιο Παραδοσιακό 200g,1.33
2025-02-01,1221831,ΜΑΡΑΤΑ Γιαούρτι Στραγγιστό 2% 3x200gr,1.75
2025-02-01,1274237,ΝΟΥΝΟΥ Γιαούρτι Στραγγιστό 1-5% 2x200gr +1 Δώρο,3.42
2025-02-01,1428688,ΜΑΡΑΤΑ Γιαούρτι Στραγγιστό 10% 1kg,2.4
2025-02-01,1567867,ΡΟΔΟΠΗ Κρέμα 160gr,1.1
2025-02-01,1287197,ΤΖΙΦΡΗΣ Γιαούρτι Πρόβειο 220gr,1.1
2025-02-01,1541372,ΝΟΥΝΟΥ Γιαούρτι Στραγγιστό 1-5% 1kg,4.2
2025-02-01,2782126,ΟΛΥΜΠΟΣ Γιαούρτι Στραγγιστό 2% 3x200gr,4.04
2025-02-01,3232626,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 2% 1kg,4.88
2025-02-01,1561791,ΝΟΥΝΟΥ Γιαούρτι Στραγγιστό 1-5% Χωρίς λακτόζη 2x175gr,2.16
2025-02-01,1585837,ARLA Protein Πουτίγκα με γεύση Σοκολάτα Χωρίς λακτόζη Χωρίς προσθήκη ζάχαρης 200gr,1.58
2025-02-01,1221396,ΜΑΡΑΤΑ Κρέμα Γάλακτος Light 15% 2x200gr +1 Δώρο,2.16
2025-02-01,1589143,ΔΕΛΤΑ Vitaline Protein Πουτίγκα με γεύση Σοκολάτα Χωρίς γλουτένη Χωρίς λακτόζη Χωρίς προσθήκη ζάχαρης 200gr,1.96
2025-02-01,1567869,ΡΟΔΟΠΗ Κρέμα Σοκολάτα 160gr,1.1
2025-02-01,1176086,ΣΤΑΜΟΥ Κρέμα Παραδοσιακή Χωρίς γλουτένη 180gr,0.85
2025-02-01,1612678,ΔΕΛΤΑ Advance Επιδόρπιο Γιαουρτιού με 5 Δημητριακά 2x140gr,1.97
2025-02-01,1612771,ΚΡΙ ΚΡΙ High Protein Super Spoon Πουτίγκα με γεύση Σοκολάτα Χωρίς προσθήκη ζάχαρης 200gr,1.58
2025-02-01,7182660,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 5% 3x200gr,2.75
2025-02-01,1567868,ΡΟΔΟΠΗ Ρυζόγαλο 160gr,1.1
2025-02-01,1221836,ΜΑΡΑΤΑ Γιαούρτι Αγελάδος 2% 3x200gr,1.3
2025-02-01,1140323,ΟΛΥΜΠΟΣ Freelact Γιαούρτι Στραγγιστό 2% Χωρίς λακτόζη 2x170gr,2.17
2025-02-01,1612683,ΔΕΛΤΑ Advance Επιδόρπιο Γιαουρτιού Μήλο Μπανάνα 2x140gr,1.97
2025-02-01,1287196,ΤΖΙΦΡΗΣ Γιαούρτι Πρόβειο 2% 220gr,1.1
2025-02-01,2398113,ΟΛΥΜΠΟΣ Γιαούρτι Στραγγιστό 2% 1kg,4.95
2025-02-01,1221826,ΜΑΡΑΤΑ Γιαούρτι Στραγγιστό 10% 3x200gr,1.75
2025-02-01,1566861,ΜΕΒΓΑΛ Πολίτικο Ρύζι &amp; Γάλα 150gr,0.83
2025-02-01,1220056,ΟΛΥΜΠΟΣ Κρέμα Γάλακτος 12% Λιπαρά 2x200ml +1 Δώρο,2.13
2025-02-01,1437218,ΚΡΙ ΚΡΙ Babies Γιαούρτι Βρεφικό Χωρίς Προσθήκη ζάχαρης 2x140gr,2.05
2025-02-01,1221394,ΜΑΡΑΤΑ Κρέμα Γάλακτος 35% 2x200gr +1 Δώρο,3.28
2025-02-01,1274234,ΝΟΥΝΟΥ Γιαούρτι Στραγγιστό 5% 2x200gr +1 Δώρο,3.42
2025-02-01,1221232,ΜΕΒΓΑΛ Κρέμα Καραμελέ 150gr,0.9
2025-02-01,1222737,ΝΟΥΝΟΥ Κρέμα Γάλακτος Light 2x200ml +1 Δώρο,3.08
2025-02-01,1621401,ΡΟΔΟΠΗ Γιαούρτι Πρόβειο Παραδοσιακό 200g,1.42
2025-02-01,1176088,ΣΤΑΜΟΥ Κρέμα Σοκολάτα 180gr,0.85
2025-02-01,1541377,ΝΟΥΝΟΥ Γιαούρτι Στραγγιστό 5% 1kg,4.2
2025-02-01,5509666,ΜΕΒΓΑΛ Γιαούρτι Πρόβειο Παραδοσιακό Ελαφρύ 4% 220gr,1.5
2025-02-01,3232618,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 5% 1kg,4.88
2025-02-01,1226840,ΑΓΡΟΚΤΗΜΑΤΑ ΚΙΘΑΙΡΩΝΑ Ρυζόγαλο 180gr,0.9
2025-02-01,1585836,ARLA Protein Πουτίγκα με γεύση Αλατισμένη Καραμέλα Χωρίς λακτόζη Χωρίς προσθήκη ζάχαρης 200gr,1.58
2025-02-01,1433451,ΜΕΒΓΑΛ Γιαούρτι Κατσικίσιο Παραδοσιακό 4% 220gr,1.44
2025-02-01,1470405,ΣΤΑΜΟΥ Η Κατσικούλα Μας Γιαούρτι Κατσικίσιο 240gr,1.63
2025-02-01,1612767,ΚΡΙ ΚΡΙ High Protein Super Spoon Πουτίγκα  με γεύση Βανίλια Χωρίς προσθήκη ζάχαρης 200gr,1.58
2025-02-01,1555102,ΜΕΒΓΑΛ Γιαούρτι Πρόβειο Παραδοσιακό 280gr,1.8
2025-02-01,1612685,ΔΕΛΤΑ Advance Επιδόρπιο Γιαουρτιού Ροδάκινο Μήλο Βρόμη 2x140gr,1.97
2025-02-01,1566859,ΜΕΒΓΑΛ Κρέμα Βανίλια 150gr,0.82
2025-02-01,1220914,ΟΛΥΜΠΟΣ Κεφίρ Γιαούρτι 1% 2x150gr,2.38
2025-02-01,1233028,ΣΤΑΜΟΥ Ρυζόγαλο 1-5% με Στέβια Χωρίς γλουτένη Χωρίς προσθήκη ζάχαρης 180gr,1.27
2025-02-01,1622940,ΡΟΔΟΠΗ Γιαούρτι Κατσικίσιο Παραδοσιακό Βιολογικό 200gr,1.73
2025-02-01,2935179,ΦΑΓΕ Αγελαδίτσα Γιαούρτι 2% 3x200gr,2.55
2025-02-01,2998623,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 2% 500gr,2.18
2025-02-01,1586994,ACTIVIA Τραγανή Απόλαυση Επιδόρπιο Γιαουρτιού με Νιφάδες Δημητριακών Μέλι &amp; Αμύγδαλα 188gr,1.4
2025-02-01,1506643,ΚΡΙ ΚΡΙ Superspoon High Protein Γιαούρτι Στραγγιστό 0% 2x205gr,1.98
2025-02-01,1570063,ΠΗΛΙΑΓΝΟ Γιαούρτι Κατσικίσιο Βιολογικό 150gr,1.14
2025-02-01,1586992,ACTIVIA Τραγανή Απόλαυση Επιδόρπιο Γιαουρτιού με Νιφάδες Δημητριακών 3x188gr,4.16
2025-02-01,1176091,ΣΤΑΜΟΥ Γιαούρτι Πρόβειο 240gr,1.69
2025-02-01,1233037,ΣΤΑΜΟΥ Κρέμα Βανίλια Σοκολάτα Χωρίς γλουτένη 180gr,1.23
2025-02-01,1616167,ΝΟΥΝΟΥ Power Βowl Επιδόρπιο Γιαουρτιού Μπισκότο Ολικής Chia Ηλιόσπορος &amp; Λιναρόσπορος 2% 2x175gr,2.48
2025-02-01,1615370,ΔΕΛΤΑ Vitaline Protein Mousse με γεύση Bitter Σοκολάτας Χωρίς γλουτένη 200gr,2.3
2025-02-01,1460960,ΚΡΙ ΚΡΙ Γιαούρτι Αγελάδος 2% 2x200gr +1 Δώρο,1.65
2025-02-01,1610169,DANONE HiPro Protein Πουτίγκα με γεύση Σοκολάτα Χωρίς προσθήκη ζάχαρης 200gr,1.98
2025-02-01,1589130,ΔΕΛΤΑ Vitaline Protein Πουτίγκα με γεύση Βανίλια Χωρίς γλουτένη Χωρίς λακτόζη Χωρίς προσθήκη ζάχαρης 200gr,1.96
2025-02-01,1528947,ΟΛΥΜΠΟΣ Μεγαλώνω Γιαούρτι Κατσικίσιο Χωρίς προσθήκη ζάχαρης 2x150gr,2.98
2025-02-01,1632302,ΡΟΔΟΠΗ Κρέμα Σοκολάτα Χωρίς προσθήκη ζάχαρης 160gr,1.24
2025-02-01,1587503,ΜΑΡΑΤΑ Επιδόρπιο Γιαουρτιού με Φράουλα Χωρίς γλουτένη 2x200gr,1.34
2025-02-01,4582763,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 0% 3x170gr,3.53
2025-02-01,1600076,ΔΕΛΤΑ Vitaline Protein Πουτίγκα με γεύση Καραμέλας Χωρίς γλουτένη Χωρίς λακτόζη Χωρίς προσθήκη ζάχαρης 200gr,1.96
2025-02-01,1612672,ΔΕΛΤΑ Advance Επιδόρπιο Γιαουρτιού Αχλάδι Βερίκοκο 2x140gr,1.97
2025-02-01,1489894,ΔΩΔΩΝΗ Γιαούρτι Κατσικίσιο Παραδοσιακό 240gr,1.48
2025-02-01,4027934,ΦΑΓΕ Total Γιαούρτι Στραγγιστό 5% 500gr,2.18
2025-02-01,1633637,ΜΑΡΑΤΑ Κεφίρ 500ml,1.0
2025-02-01,1633638,ΜΑΡΑΤΑ Κεφίρ με γεύση Φράουλα 500ml,1.0
2025-02-01,1221409,ΜΑΡΑΤΑ Γάλα Υψηλής Παστερίωσης Πλήρες 1lt,1.05
2025-02-01,1221410,ΜΑΡΑΤΑ Γάλα Υψηλής Παστερίωσης Ελαφρύ 1lt,1.05
2025-02-01,6520100,ΝΟΥΝΟΥ Family Γάλα Υψηλής Παστερίωσης Ελαφρύ 1-5lt,2.72
2025-02-01,6520126,ΝΟΥΝΟΥ Family Γάλα Υψηλής Παστερίωσης Πλήρες 1-5lt,2.72
2025-02-01,1537085,ΜΑΡΑΤΑ Φρέσκο Γάλα Πλήρες 3-5% 1lt,0.95
2025-02-01,8801102,ΟΛΥΜΠΟΣ Επιλεγμένο Φρέσκο Γάλα Πλήρες 1lt,1.68
2025-02-01,1393219,ΜΑΡΑΤΑ Γάλα Χωρίς λακτόζη 1lt,1.75
2025-02-01,1069383,ΔΕΛΤΑ Μμμmilk Οικογενειακό Γάλα Υψηλής Παστερίωσης Ελαφρύ 1-5% 1-5lt,2.16
2025-02-01,1069373,ΔΕΛΤΑ Μμμmilk Οικογενειακό Γάλα Υψηλής Παστερίωσης Πλήρες 3-5% 1-5lt,2.16
2025-02-01,5203849,ΝΟΥΝΟΥ Family Γάλα Υψηλής Παστερίωσης Πλήρες 1lt,1.94
2025-02-01,9811456,ΟΛΥΜΠΟΣ Επιλεγμένο Φρέσκο Γάλα Ελαφρύ 1-7% Λιπαρά 1lt,1.68
2025-02-01,1537084,ΜΑΡΑΤΑ Φρέσκο Γάλα Ελαφρύ 1-5% 1lt,0.95
2025-02-01,5203815,ΝΟΥΝΟΥ Family Γάλα Υψηλής Παστερίωσης Ελαφρύ 1lt,1.94
2025-02-01,1275448,ΟΛΥΜΠΟΣ Καρπός Αμύγδαλο Ρόφημα Φυτικό Vegan Χωρίς γλουτένη Χωρίς λακτόζη Χωρίς ζάχαρη 1lt,2.4
2025-02-01,2742617,ΟΛΥΜΠΟΣ Γάλα Υψηλής Παστερίωσης Πλήρες 3-7% Βιολογικό 1lt,2.3
2025-02-01,1223831,ALPRO Ρόφημα Αμυγδάλου Vegan Χωρίς γλουτένη Χωρίς λακτόζη Χωρίς ζάχαρη 1lt,2.98
2025-02-01,1125324,ΡΟΔΟΠΗ Γάλα Κατσικίσιο Πλήρες 3-7% 1lt,2.8
2025-02-01,1439021,ΝΟΥΝΟΥ Family Γάλα Υψηλής Παστερίωσης Ελαφρύ Χωρίς λακτόζη 1lt,2.6
2025-02-01,4905436,ΔΕΛΤΑ Advance Ρόφημα Γάλακτος Υψηλής Παστερίωσης 1lt,2.06
2025-02-01,1047625,ΟΛΥΜΠΟΣ Freelact Γάλα Υψηλής Παστερίωσης Χωρίς λακτόζη 1-5% 1lt,2.7
2025-02-01,1170331,ΦΑΡΜΑ ΚΟΥΚΑΚΗ Φρέσκο Γάλα Πλήρες 1lt,1.82
2025-02-01,5376801,ΟΛΥΜΠΟΣ Ζωής Γάλα Υψηλής Παστερίωσης Πλήρες 3-7% Λιπαρά 1-5lt,2.6
2025-02-01,1483054,ΟΛΥΜΠΟΣ Μεγαλώνω Ρόφημα Αγελαδινού Γάλακτος Υψηλής Παστερίωσης 1lt,1.95
